function,category,original_line,current_line,variants
function_41a1c0,原版即为简单返回／空函数,40048,42043,1
function_41a1d0,保留原反编译函数体,40054,42049,1
function_41a310,保留原反编译函数体,40108,42103,1
function_41a350,已修改／替换的非空实现,40121,42116,1
function_41a3f0,已修改／替换的非空实现,40143,42138,1
function_41a420,保留原反编译函数体,40157,42152,1
function_41a480,保留原反编译函数体,40175,42170,1
function_41a4d0,保留原反编译函数体,40190,42185,1
function_41a680,保留原反编译函数体,40261,42256,1
function_41a77e,保留原反编译函数体,40330,42325,1
function_41a7bd,保留原反编译函数体,40348,42343,1
function_41a820,保留原反编译函数体,40374,42369,1
function_41a850,保留原反编译函数体,40385,42380,1
function_41a890,保留原反编译函数体,40397,42392,1
function_41a910,保留原反编译函数体,40419,42414,1
function_41a950,已修改／替换的非空实现,40440,42435,1
function_41db20,保留原反编译函数体,40547,42546,42
function_41abc0,保留原反编译函数体,40568,42567,1
function_41ad10,保留原反编译函数体,40646,42645,1
function_41ae60,保留原反编译函数体,40724,42723,1
function_41af90,保留原反编译函数体,40770,42769,1
function_41b0c0,保留原反编译函数体,40814,42813,1
function_41b220,保留原反编译函数体,40886,42885,1
function_41b380,保留原反编译函数体,40958,42957,1
function_41b460,已修改／替换的非空实现,40991,42990,1
function_41b550,保留原反编译函数体,41023,43023,1
function_41b640,保留原反编译函数体,41052,43052,1
function_41b790,保留原反编译函数体,41130,43130,1
function_41b7c0,保留原反编译函数体,41143,43143,1
function_41d520,保留原反编译函数体,41506,43506,15
function_41bc30,保留原反编译函数体,41760,43760,1
function_41c7b0,已修改／替换的非空实现,43628,45628,1
function_41c870,保留原反编译函数体,43677,45677,1
function_41d570,保留原反编译函数体,45751,47751,1
function_41d5c0,已修改／替换的非空实现,45788,47788,1
function_41d610,保留原反编译函数体,45804,47804,1
function_41d630,保留原反编译函数体,45812,47812,1
function_41d770,保留原反编译函数体,45921,47921,1
function_41d9b0,保留原反编译函数体,46170,48170,1
function_41da60,保留原反编译函数体,46187,48187,1
function_41dbc0,保留原反编译函数体,46338,48338,1
function_41dc80,已修改／替换的非空实现,46351,48351,1
function_41de70,已修改／替换的非空实现,46475,48475,1
function_41df30,原版即为简单返回／空函数,46542,48542,1
function_41df40,原版即为简单返回／空函数,46550,48550,1
function_41df50,原版即为简单返回／空函数,46558,48558,1
function_41df60,原版即为简单返回／空函数,46564,48564,1
function_41df70,已修改／替换的非空实现,46570,48570,3
function_41e0c0,已修改／替换的非空实现,46708,48708,1
function_41e190,保留原反编译函数体,46735,48735,1
function_41e1e0,保留原反编译函数体,46755,48755,1
function_41e200,保留原反编译函数体,46772,48772,1
function_41e260,保留原反编译函数体,46791,48791,1
function_48ce00,原版即为简单返回／空函数,46794,48794,15
function_41e2c0,保留原反编译函数体,46805,48805,1
function_41e320,保留原反编译函数体,46820,48820,1
function_41e390,已修改／替换的非空实现,46838,48838,1
function_41e790,已修改／替换的非空实现,47036,49036,1
function_41ea50,保留原反编译函数体,47087,49087,1
function_41eca0,保留原反编译函数体,47275,49275,1
function_41eed0,保留原反编译函数体,47373,49373,1
function_41ef20,保留原反编译函数体,47398,49398,1
function_41ef50,保留原反编译函数体,47414,49414,1
function_41efb0,已修改／替换的非空实现,47477,49477,1
function_41eff0,保留原反编译函数体,47493,49506,2
function_41f580,保留原反编译函数体,47636,49649,1
function_41f800,保留原反编译函数体,47765,49778,1
function_41f990,保留原反编译函数体,47908,49921,1
function_41fbd0,保留原反编译函数体,48183,50196,1
function_41fe90,原版即为简单返回／空函数,48313,50326,1
function_41fea0,已修改／替换的非空实现,48319,50332,1
function_41fef0,原版即为简单返回／空函数,48336,50349,1
function_41ff00,原版即为简单返回／空函数,48342,50355,1
function_41ff10,保留原反编译函数体,48348,50361,1
function_41ffe0,保留原反编译函数体,48371,50384,1
function_4200e0,保留原反编译函数体,48398,50411,1
function_4204f0,保留原反编译函数体,48769,50782,1
function_420530,保留原反编译函数体,48787,50800,1
function_4205b0,保留原反编译函数体,48817,50830,1
function_4206d0,保留原反编译函数体,48876,50889,1
function_420740,保留原反编译函数体,48908,50921,1
function_4207c0,保留原反编译函数体,48924,50937,1
function_4207e0,原版即为简单返回／空函数,48932,50945,1
function_4207f0,保留原反编译函数体,48940,50953,1
function_420830,保留原反编译函数体,48960,50973,1
function_420900,保留原反编译函数体,49004,51017,1
function_420980,保留原反编译函数体,49039,51052,1
function_4209b0,保留原反编译函数体,49053,51066,1
function_420a10,保留原反编译函数体,49081,51094,1
function_420a30,保留原反编译函数体,49092,51105,1
function_420a80,保留原反编译函数体,49117,51130,1
function_420a90,保留原反编译函数体,49126,51139,1
function_420b20,保留原反编译函数体,49150,51163,1
function_420b90,保留原反编译函数体,49172,51185,1
function_420dc0,保留原反编译函数体,49321,51334,1
function_420e40,保留原反编译函数体,49332,51345,1
function_420ec0,保留原反编译函数体,49343,51356,1
function_420f40,保留原反编译函数体,49354,51367,1
function_420fc0,保留原反编译函数体,49365,51378,1
function_4211d0,保留原反编译函数体,49638,51651,1
function_4213d0,保留原反编译函数体,49791,51804,1
function_421440,保留原反编译函数体,49800,51813,1
function_421495,原版即为简单返回／空函数,49819,51832,1
function_4214a0,保留原反编译函数体,49825,51838,1
function_4215af,保留原反编译函数体,49887,51900,1
function_4216a0,保留原反编译函数体,50048,52061,1
function_421860,已修改／替换的非空实现,50084,52097,1
function_421dc0,保留原反编译函数体,50478,52491,1
function_421e40,保留原反编译函数体,50529,52542,1
function_4220c0,保留原反编译函数体,50718,52731,1
function_422130,保留原反编译函数体,50807,52820,1
function_422190,已修改／替换的非空实现,50892,52905,1
function_422410,保留原反编译函数体,51231,53244,1
function_4224b0,保留原反编译函数体,51290,53303,1
function_422500,保留原反编译函数体,51324,53337,1
function_422550,保留原反编译函数体,51343,53356,1
function_422690,保留原反编译函数体,51389,53402,1
function_4227d0,保留原反编译函数体,51435,53448,1
function_422910,保留原反编译函数体,51481,53494,1
function_422a60,保留原反编译函数体,51527,53540,1
function_422b40,保留原反编译函数体,51547,53560,1
function_422c20,保留原反编译函数体,51567,53580,1
function_422d00,保留原反编译函数体,51587,53600,1
function_422de0,保留原反编译函数体,51607,53620,1
function_422ec0,保留原反编译函数体,51627,53640,1
function_422fc0,保留原反编译函数体,51647,53660,1
function_4230a0,保留原反编译函数体,51681,53694,1
function_4231e0,保留原反编译函数体,51790,53803,1
function_423350,保留原反编译函数体,51935,53948,1
function_423430,保留原反编译函数体,52010,54023,1
function_423560,保留原反编译函数体,52092,54105,1
function_423620,保留原反编译函数体,52132,54145,1
function_423640,已修改／替换的非空实现,52142,54155,1
function_4236d4,原版即为简单返回／空函数,52163,54176,1
function_4236dc,保留原反编译函数体,52169,54182,1
function_423700,保留原反编译函数体,52179,54192,1
function_423757,保留原反编译函数体,52190,54203,1
function_42376a,保留原反编译函数体,52199,54212,1
function_423790,保留原反编译函数体,52209,54222,1
function_4237b0,保留原反编译函数体,52216,54229,1
function_423990,保留原反编译函数体,52478,54491,1
function_423be0,保留原反编译函数体,52748,54761,1
function_423cf0,保留原反编译函数体,52796,54809,1
function_423d60,保留原反编译函数体,52813,54826,1
function_423dd0,保留原反编译函数体,52829,54842,1
function_423e70,保留原反编译函数体,52846,54859,1
function_423f00,保留原反编译函数体,52867,54880,1
function_423f50,保留原反编译函数体,52881,54894,1
function_423f90,原版即为简单返回／空函数,52889,54902,1
function_423fd0,保留原反编译函数体,52895,54908,1
function_424060,保留原反编译函数体,52916,54929,1
function_4240f0,保留原反编译函数体,52937,54950,1
function_424180,保留原反编译函数体,52958,54971,1
function_4241f9,保留原反编译函数体,52979,54992,1
function_424280,保留原反编译函数体,52996,55009,1
function_424320,保留原反编译函数体,53015,55028,1
function_424350,保留原反编译函数体,53047,55060,1
function_424430,保留原反编译函数体,53076,55089,1
function_4247f0,保留原反编译函数体,53085,55098,2
function_424f60,保留原反编译函数体,53103,55116,2
function_424640,保留原反编译函数体,53138,55151,1
function_4248e0,保留原反编译函数体,53145,55158,2
function_424720,保留原反编译函数体,53158,55171,1
function_4249d0,保留原反编译函数体,53301,55314,1
function_424bb0,保留原反编译函数体,53383,55396,1
function_424d60,保留原反编译函数体,53454,55467,1
function_424da0,保留原反编译函数体,53474,55487,1
function_425030,保留原反编译函数体,53631,55644,1
function_4250e0,保留原反编译函数体,53663,55676,1
function_4252d0,原版即为简单返回／空函数,53734,55747,1
function_4252e0,保留原反编译函数体,53740,55753,1
function_4252f0,原版即为简单返回／空函数,53747,55760,1
function_425300,保留原反编译函数体,53755,55768,1
function_425320,保留原反编译函数体,53770,55783,1
function_425350,已修改／替换的非空实现,53789,55802,1
function_4253d0,保留原反编译函数体,53801,55814,1
function_425420,保留原反编译函数体,53827,55840,1
function_425510,保留原反编译函数体,53915,55928,1
function_4255e0,保留原反编译函数体,53988,56001,1
function_4258a0,原版即为简单返回／空函数,54118,56131,1
function_4258b0,已修改／替换的非空实现,54124,56137,1
function_425900,原版即为简单返回／空函数,54141,56154,1
function_425910,保留原反编译函数体,54147,56160,1
function_4259e0,保留原反编译函数体,54176,56189,1
function_425ae0,保留原反编译函数体,54201,56214,1
function_425ef0,保留原反编译函数体,54572,56585,1
function_426090,保留原反编译函数体,54608,56621,2
function_425fd0,保留原反编译函数体,54617,56630,1
function_426030,保留原反编译函数体,54667,56680,1
function_426060,保留原反编译函数体,54679,56692,1
